year,destination_region,passengers_total
2011,Northeast,174
2011,South,0
2011,Southeast,1165
2012,North,0
2012,South,0
2012,Southeast,0
2013,North,50
2013,Northeast,27
2013,Southeast,713
2014,Central-West,197
2014,North,119
2014,Northeast,443
2014,South,174
2014,Southeast,484
2015,North,1047
2015,Northeast,404
2015,Southeast,27
2016,Northeast,599
2016,South,0
2016,Southeast,417
2017,North,98
2017,Northeast,34
2017,South,192
2017,Southeast,409
2018,Central-West,2
2018,North,128
2018,South,68
2018,Southeast,488
2019,North,0
2019,Southeast,521
